"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.process_id","Input.process_name","Input.step_1","Input.step_10","Input.step_2","Input.step_3","Input.step_4","Input.step_5","Input.step_6","Input.step_7","Input.step_8","Input.step_9","Answer.10_0_missing","Answer.10_0_missing_position.label","Answer.10_10_missing","Answer.10_10_missing_position.label","Answer.10_11_missing","Answer.10_11_missing_position.label","Answer.10_12_missing","Answer.10_12_missing_position.label","Answer.10_13_missing","Answer.10_13_missing_position.label","Answer.10_14_missing","Answer.10_14_missing_position.label","Answer.10_1_missing","Answer.10_1_missing_position.label","Answer.10_2_missing","Answer.10_2_missing_position.label","Answer.10_3_missing","Answer.10_3_missing_position.label","Answer.10_4_missing","Answer.10_4_missing_position.label","Answer.10_5_missing","Answer.10_5_missing_position.label","Answer.10_6_missing","Answer.10_6_missing_position.label","Answer.10_7_missing","Answer.10_7_missing_position.label","Answer.10_8_missing","Answer.10_8_missing_position.label","Answer.10_9_missing","Answer.10_9_missing_position.label","Approve","Reject"
"3WJGKMRWVJBRG3SKMMYJ1IMAQZXDCE","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3ZGVPD4G6UJES5XLQSN76415APFTZH","AG2C989C328ZF","Submitted","Mon Aug 16 00:54:19 PDT 2021","Mon Aug 16 00:57:09 PDT 2021","Thu Aug 19 00:57:09 PDT 2021","","","","170","0% (0/0)","0% (0/0)","0% (0/0)","10_3","Make German Chocolate Caramel Brownies","Combine the light caramels and the first 1/3 cup of evaporated milk in a saucepan","Remove from the oven and leave to cool","Remove from heat and set aside","Preheat the oven to 350ºF/180ºC"," Mix the German chocolate cake mix, butter, second 1/3 cup of evaporated milk, chopped nuts in a large bowl, by hand","Press half of the batter into the pan","Place in the oven and bake for 8-9 minutes","Drizzle the melted caramel over the top of the semi-cooked cake half and sprinkle over the chocolate chips","Drop small spoonfuls of the remaining half of the batter over the top of the semi-cooked half","Bake at 350ºF/180ºC for 15 to 18 minutes","","","","","","","","","","","","","","","","","no","Between Step 4 and Step 5","","","","","","","","","","","",""
"3WJGKMRWVJBRG3SKMMYJ1IMAQZXDCE","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3WZ36BJEV4IIA7U5KE74KMU2JMVTBD","AK3KLLEOPQWDU","Submitted","Mon Aug 16 01:00:14 PDT 2021","Mon Aug 16 01:15:22 PDT 2021","Thu Aug 19 01:15:22 PDT 2021","","","","908","100% (104/104)","100% (104/104)","100% (55/55)","10_3","Make German Chocolate Caramel Brownies","Combine the light caramels and the first 1/3 cup of evaporated milk in a saucepan","Remove from the oven and leave to cool","Remove from heat and set aside","Preheat the oven to 350ºF/180ºC"," Mix the German chocolate cake mix, butter, second 1/3 cup of evaporated milk, chopped nuts in a large bowl, by hand","Press half of the batter into the pan","Place in the oven and bake for 8-9 minutes","Drizzle the melted caramel over the top of the semi-cooked cake half and sprinkle over the chocolate chips","Drop small spoonfuls of the remaining half of the batter over the top of the semi-cooked half","Bake at 350ºF/180ºC for 15 to 18 minutes","","","","","","","","","","","","","","","","","no","Between Step 6 and Step 7","","","","","","","","","","","",""
"3TD33TP5DM4A8RX2OCBM0X8MNB0AB2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3U8YCDAGXQI4Y4Z35UGKV0NW8C4Q0H","A1Y61KE0P56FQR","Submitted","Mon Aug 16 01:19:03 PDT 2021","Mon Aug 16 01:32:25 PDT 2021","Thu Aug 19 01:32:25 PDT 2021","","","","802","100% (98/98)","100% (98/98)","100% (46/46)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","no","Between Step 7 and Step 8","","","","","","","","","",""
"3TD33TP5DM4A8RX2OCBM0X8MNB0AB2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3IO1LGZLKAZT6BLMLPF1IACNR8Z68G","A2T69U2VBQLW3Y","Submitted","Mon Aug 16 00:57:53 PDT 2021","Mon Aug 16 01:05:16 PDT 2021","Thu Aug 19 01:05:16 PDT 2021","","","","443","100% (92/92)","100% (92/92)","100% (46/46)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","NO","Between Step 6 and Step 7","","","","","","","","","",""
"3TD33TP5DM4A8RX2OCBM0X8MNB0AB2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3TXD01ZLD5JDPLOL54NRH4AYS9RU47","A2ZJAQE1IFJRZF","Submitted","Mon Aug 16 01:24:54 PDT 2021","Mon Aug 16 01:26:39 PDT 2021","Thu Aug 19 01:26:39 PDT 2021","","","","105","100% (40/40)","100% (40/40)","0% (0/0)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","NO","N/A","","","","","","","","","",""
"3TD33TP5DM4A8RX2OCBM0X8MNB0AB2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3GD6L00D3TZDKEMT9KD3SWM133DM1T","AJC2C0HUFP7J4","Submitted","Mon Aug 16 01:20:25 PDT 2021","Mon Aug 16 01:32:50 PDT 2021","Thu Aug 19 01:32:50 PDT 2021","","","","745","100% (63/63)","100% (63/63)","100% (43/43)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","no","Between Step 3 and Step 4","","","","","","","","","",""
"3TD33TP5DM4A8RX2OCBM0X8MNB0AB2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","32N49TQG3HKS4PT2JV7NQTYHYPPVAZ","AUGB87RX972IH","Submitted","Mon Aug 16 00:56:12 PDT 2021","Mon Aug 16 01:08:38 PDT 2021","Thu Aug 19 01:08:38 PDT 2021","","","","746","100% (81/81)","100% (78/78)","100% (49/49)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","no","Between Step 4 and Step 5","","","","","","","","","",""
"3PA41K45VO6UTJ0E0EH3LQBL379P7B","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3PWWM24LHT05OA2LYN3YSXVBB3W820","A1JIYVK0WFBIJU","Submitted","Mon Aug 16 00:53:03 PDT 2021","Mon Aug 16 01:45:29 PDT 2021","Thu Aug 19 01:45:29 PDT 2021","","","","3146","0% (0/0)","0% (0/0)","0% (0/0)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","NO","Between Step 3 and Step 4","","","","","","","",""
"3PA41K45VO6UTJ0E0EH3LQBL379P7B","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3180JW2OT5EM7OHR7A2NFU71BPR5JU","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 01:30:33 PDT 2021","Mon Aug 16 01:36:35 PDT 2021","Thu Aug 19 01:36:35 PDT 2021","","","","362","100% (101/101)","100% (101/101)","100% (62/62)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","NO","Between Step 3 and Step 4","","","","","","","",""
"3PA41K45VO6UTJ0E0EH3LQBL379P7B","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3QXNC7EIPJXY65IHOS5Y95X7YBV907","A2T69U2VBQLW3Y","Submitted","Mon Aug 16 00:57:51 PDT 2021","Mon Aug 16 01:04:44 PDT 2021","Thu Aug 19 01:04:44 PDT 2021","","","","413","100% (92/92)","100% (92/92)","100% (46/46)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","NO","Between Step 4 and Step 5","","","","","","","",""
"3PA41K45VO6UTJ0E0EH3LQBL379P7B","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3LWJHTCVCDOVV8ET8CZ5Y7A0EDMFQ1","A3TW2D19QXDFBT","Submitted","Mon Aug 16 00:52:30 PDT 2021","Mon Aug 16 01:44:20 PDT 2021","Thu Aug 19 01:44:20 PDT 2021","","","","3110","0% (0/0)","0% (0/0)","0% (0/0)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","no","Between Step 4 and Step 5","","","","","","","",""
"3PA41K45VO6UTJ0E0EH3LQBL379P7B","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","304SM51WA46HV7HQVE2EAHYGH4PBSG","APEB5ERGCYP6D","Submitted","Mon Aug 16 01:29:39 PDT 2021","Mon Aug 16 01:33:09 PDT 2021","Thu Aug 19 01:33:09 PDT 2021","","","","210","100% (132/132)","0% (0/0)","0% (0/0)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","NO","N/A","","","","","","","",""
"3SCKNODZ0YIUQYO1KZ4BH16Q3S87NX","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3SB4CE2TJWXK8EYXJA85EEV2E0WXA3","A1JIYVK0WFBIJU","Submitted","Mon Aug 16 00:52:50 PDT 2021","Mon Aug 16 01:43:32 PDT 2021","Thu Aug 19 01:43:32 PDT 2021","","","","3042","0% (0/0)","0% (0/0)","0% (0/0)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","NO","Between Step 3 and Step 4","","","","","",""
"3SCKNODZ0YIUQYO1KZ4BH16Q3S87NX","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3300DTYQT3J3PUEXD1FZGPP02CBQEY","A1XHDX8YAD8LG2","Submitted","Mon Aug 16 01:06:41 PDT 2021","Mon Aug 16 01:39:33 PDT 2021","Thu Aug 19 01:39:33 PDT 2021","","","","1972","0% (0/0)","0% (0/0)","0% (0/0)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 8 and Step 9","","","","","",""
"3SCKNODZ0YIUQYO1KZ4BH16Q3S87NX","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3SB4CE2TJWXK8EYXJA85EEV2E13AXP","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 01:18:53 PDT 2021","Mon Aug 16 01:31:34 PDT 2021","Thu Aug 19 01:31:34 PDT 2021","","","","761","100% (101/101)","100% (101/101)","100% (62/62)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","NO","Between Step 4 and Step 5","","","","","",""
"3SCKNODZ0YIUQYO1KZ4BH16Q3S87NX","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","3R0T90IZ1TEXF705EE4SWNLVBEUCG3","A2ZJAQE1IFJRZF","Submitted","Mon Aug 16 01:25:15 PDT 2021","Mon Aug 16 01:27:54 PDT 2021","Thu Aug 19 01:27:54 PDT 2021","","","","159","100% (40/40)","100% (40/40)","0% (0/0)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","NO","N/A","","","","","",""
"3SCKNODZ0YIUQYO1KZ4BH16Q3S87NX","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:14:54 PDT 2021","5","BatchId:4531901;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:14:54 PDT 2021","","","34S6N1K2ZWL4I7PMBXF9K6NJKMGHLG","AK3KLLEOPQWDU","Submitted","Mon Aug 16 01:06:50 PDT 2021","Mon Aug 16 01:23:47 PDT 2021","Thu Aug 19 01:23:47 PDT 2021","","","","1017","100% (104/104)","100% (104/104)","100% (55/55)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","no","Between Step 4 and Step 5","","","","","",""
